timestamp,新能源,系统负荷,联络线,风电,光伏,地方电厂发电总加,抽蓄,系统负荷出清后,联络线出清后,风电出清后,光伏出清后,新能源出清后
2023-09-03 01:00:00,4033.86,56699.965,13277.568,4039.0,-5.14,7185.427,-560.1,56157.49,13438.0,3522.48,0.0,3522.48
2023-09-03 01:15:00,3815.0,56398.105,13432.73,3819.84,-4.84,7142.639,-561.5,55869.02,13438.0,3486.52,0.0,3486.52
2023-09-03 01:30:00,3679.3,56151.977,13393.465,3684.22,-4.92,7189.336,-557.3,55603.17,13438.0,3460.16,0.0,3460.16
2023-09-03 01:45:00,3646.01,55915.809,13466.027,3650.93,-4.92,7153.476,-559.0,55447.54,13438.0,3443.0,0.0,3443.0
2023-09-03 02:00:00,3539.89,55933.535,13334.683,3544.82,-4.93,7188.067,-558.2,55237.38,13438.0,3443.1,0.0,3443.1
2023-09-03 02:15:00,3396.13,55650.719,13491.926,3401.05,-4.92,7168.123,-296.2,54968.04,13438.0,3436.62,0.0,3436.62
2023-09-03 02:30:00,3364.7,55278.93,13337.77,3369.65,-4.95,7190.325,0.0,54676.8,13438.0,3423.67,0.0,3423.67
2023-09-03 02:45:00,3354.59,55041.027,13400.218,3359.47,-4.88,7183.672,0.0,54496.51,13438.0,3411.06,0.0,3411.06
2023-09-03 03:00:00,3429.78,55034.0,13488.701,3434.7,-4.92,7195.901,0.0,54385.51,13438.0,3398.47,0.0,3398.47
2023-09-03 03:15:00,3458.41,54845.68,13473.723,3463.28,-4.87,7186.287,0.0,54264.19,13438.0,3385.4,0.0,3385.4
2023-09-03 03:30:00,3628.68,54669.367,13541.86,3633.63,-4.95,7201.768,0.0,54198.31,13438.0,3369.67,0.0,3369.67
2023-09-03 03:45:00,3670.91,54518.348,13388.514,3675.76,-4.85,7196.098,0.0,54264.02,13438.0,3354.48,0.0,3354.48
2023-09-03 04:00:00,3644.54,54755.504,13458.97,3649.22,-4.68,7182.285,0.0,54373.4,13438.0,3324.96,0.0,3324.96
2023-09-03 04:15:00,3591.68,55230.18,13336.84,3596.56,-4.88,7200.361,0.0,54695.73,13438.0,3295.39,0.0,3295.39
2023-09-03 04:30:00,3547.12,55423.73,13557.886,3551.93,-4.81,7194.977,0.0,55048.74,13438.0,3244.86,0.0,3244.86
2023-09-03 04:45:00,3437.74,55699.164,13615.938,3442.49,-4.75,7193.562,0.0,55429.92,13438.0,3179.58,0.02,3179.6
2023-09-03 05:00:00,3259.88,56357.613,13466.484,3264.59,-4.71,7173.866,0.0,56078.76,13438.0,3080.45,0.58,3081.0299999999997
2023-09-03 05:15:00,3243.45,56792.723,14095.372,3248.17,-4.72,7174.458,0.0,56801.81,14038.0,3001.3,1.79,3003.09
2023-09-03 05:30:00,3184.63,57556.047,14607.066,3178.08,6.55,7199.809,0.0,57557.26,14638.0,2941.47,31.6,2973.0699999999997
2023-09-03 05:45:00,3267.76,58146.316,15215.206,3174.01,93.75,7201.281,0.0,57986.86,15238.0,2889.8,133.35,3023.15
2023-09-03 06:00:00,3598.7,59011.742,15918.205,3319.74,278.96,7218.733,0.0,58586.42,15852.0,2835.41,347.56,3182.97
2023-09-03 06:15:00,3963.76,59393.18,15880.585,3432.64,531.12,7218.21,0.0,58528.92,15855.0,2775.48,656.27,3431.75
2023-09-03 06:30:00,4301.4,58882.059,15912.277,3461.76,839.64,7220.062,0.0,58262.8,15858.0,2722.22,1042.78,3765.0
2023-09-03 06:45:00,4728.39,58520.445,15928.979,3435.75,1292.64,7220.327,0.0,57728.48,15861.0,2675.57,1502.41,4177.9800000000005
2023-09-03 07:00:00,5154.61,58508.18,15971.785,3346.3,1808.31,7175.537,0.0,57176.33,16234.0,2580.96,2037.88,4618.84
2023-09-03 07:15:00,5399.49,58660.039,16605.607,3096.33,2303.16,7169.748,0.0,57075.6,16607.0,2458.79,2635.46,5094.25
2023-09-03 07:30:00,5649.55,58837.82,17096.309,2760.02,2889.53,7138.663,0.0,57038.25,16980.0,2313.26,3274.51,5587.77
2023-09-03 07:45:00,5835.55,59047.309,17513.416,2327.77,3507.78,7158.807,0.0,56903.38,17375.0,2139.23,3909.87,6049.1
2023-09-03 08:00:00,5916.05,59517.047,17786.968,1847.33,4068.72,7162.16,0.0,56416.62,17591.0,1997.38,4441.95,6439.33
2023-09-03 08:15:00,6099.38,59077.359,17458.399,1484.23,4615.15,7181.488,-4.2,56460.29,17667.0,1876.14,5043.41,6919.55
2023-09-03 08:30:00,6447.85,59358.512,17800.052,1267.6,5180.25,7177.652,-4.2,56297.24,17743.0,1771.7,5611.84,7383.54
2023-09-03 08:45:00,6983.95,58844.582,17925.172,1225.08,5758.87,7193.654,-268.0,56114.59,17839.0,1683.14,6142.6,7825.740000000001
2023-09-03 09:00:00,7508.63,58536.398,17843.608,1252.04,6256.59,7215.993,-268.6,55360.73,17698.0,1643.45,6621.75,8265.2
2023-09-03 09:15:00,8026.93,58496.254,17898.197,1325.65,6701.28,7212.985,-294.5,55136.35,17706.0,1630.66,7066.11,8696.77
2023-09-03 09:30:00,8452.13,57849.129,17656.406,1373.13,7079.0,7223.366,0.0,54978.02,17714.0,1618.93,7459.54,9078.47
2023-09-03 09:45:00,9004.74,58078.066,17761.688,1482.62,7522.12,7213.832,180.4,55037.12,17722.0,1609.13,7804.52,9413.650000000001
2023-09-03 10:00:00,9374.4,58933.313,17470.363,1689.79,7684.61,7150.768,295.7,55345.94,17733.0,1606.22,8105.11,9711.33
2023-09-03 10:15:00,9800.04,59253.168,16830.751,1861.37,7938.67,7184.019,-4.2,55605.04,16852.0,1613.96,8355.18,9969.14
2023-09-03 10:30:00,10062.71,59447.492,16089.523,1944.77,8117.94,7169.132,-267.9,55915.11,15971.0,1635.96,8551.98,10187.939999999999
2023-09-03 10:45:00,10324.37,59558.137,15141.292,1953.96,8370.41,7178.813,-266.2,56169.22,15090.0,1670.74,8706.27,10377.01
2023-09-03 11:00:00,10282.7,60070.355,13918.794,1903.55,8379.15,7104.413,-267.3,56647.54,13982.0,1676.6,8822.47,10499.07
2023-09-03 11:15:00,10320.18,59048.074,13838.012,1814.38,8505.8,7112.918,-281.9,55354.98,13772.0,1671.76,8900.34,10572.1
2023-09-03 11:30:00,10499.58,58345.281,13548.282,1752.9,8746.68,7106.611,-560.9,54030.89,13562.0,1638.58,8945.43,10584.01
2023-09-03 11:45:00,10379.53,56383.938,13128.822,1640.62,8738.91,7103.316,-826.7,52721.61,13332.0,1590.08,8937.62,10527.7
2023-09-03 12:00:00,10226.92,56022.406,12966.573,1507.41,8719.51,7108.568,-821.4,52555.18,13334.0,1540.39,8904.34,10444.73
2023-09-03 12:15:00,10260.48,56133.914,13371.076,1429.52,8830.96,7089.42,-822.1,52622.87,13333.0,1489.64,8859.17,10348.81
2023-09-03 12:30:00,10026.07,56594.418,13230.801,1292.72,8733.35,7121.535,-819.7,53024.04,13332.0,1450.4,8768.14,10218.539999999999
2023-09-03 12:45:00,9823.08,56855.996,13252.08,1218.1,8604.98,7128.651,-813.7,53746.51,13331.0,1425.7,8650.21,10075.91
2023-09-03 13:00:00,9690.48,57561.828,13349.758,1182.46,8508.02,7126.039,-813.2,54245.49,13329.0,1409.98,8506.49,9916.47
2023-09-03 13:15:00,9374.95,58433.406,14093.143,1134.87,8240.08,7116.898,-811.6,54939.98,14209.0,1406.09,8318.55,9724.64
2023-09-03 13:30:00,9122.66,59129.105,15081.212,1068.14,8054.52,7111.843,-814.3,55687.1,15089.0,1403.24,8075.5,9478.74
2023-09-03 13:45:00,8936.37,59190.504,15724.299,1031.0,7905.37,7172.589,-1103.2,56478.29,15969.0,1406.11,7795.09,9201.2
2023-09-03 14:00:00,8547.04,60098.895,16939.108,986.42,7560.62,7204.682,-1105.0,57363.75,16868.0,1409.63,7454.75,8864.380000000001
2023-09-03 14:15:00,8156.64,60593.0,16572.814,959.27,7197.37,7211.763,-1096.5,58099.05,16863.0,1421.39,7099.08,8520.47
2023-09-03 14:30:00,7729.8,61493.57,16759.763,1019.54,6710.26,7203.34,-1095.2,59001.61,16858.0,1429.12,6703.61,8132.73
2023-09-03 14:45:00,7394.55,62476.102,16941.637,1005.31,6389.24,7216.109,-1091.5,59520.08,16853.0,1440.55,6287.78,7728.33
2023-09-03 15:00:00,6836.96,62799.527,16397.396,978.86,5858.1,7206.084,-1090.0,60350.22,16845.0,1464.34,5841.99,7306.33
2023-09-03 15:15:00,6376.26,63581.262,16960.708,975.43,5400.83,7192.776,-1092.8,61055.22,16975.0,1491.42,5364.8,6856.22
2023-09-03 15:30:00,5760.45,64411.438,17007.476,923.96,4836.49,7163.529,-574.1,61871.48,17105.0,1517.14,4866.38,6383.52
2023-09-03 15:45:00,5146.97,64313.238,16934.147,899.83,4247.14,7192.859,-571.4,62562.68,17235.0,1540.91,4332.11,5873.0199999999995
2023-09-03 16:00:00,4565.93,65606.508,17176.572,871.39,3694.54,7157.632,-571.6,63521.61,17367.0,1564.56,3750.49,5315.049999999999
2023-09-03 16:15:00,3978.82,66648.734,17058.037,910.37,3068.45,7223.877,0.0,64476.35,17351.0,1587.82,3178.16,4765.98
2023-09-03 16:30:00,3380.76,67960.453,16993.062,884.31,2496.45,7237.563,451.3,65448.4,17335.0,1608.58,2601.41,4209.99
2023-09-03 16:45:00,2839.87,68681.75,16807.161,915.54,1924.33,7285.155,937.0,66358.86,17319.0,1643.84,2048.75,3692.59
2023-09-03 17:00:00,2380.92,69734.594,17298.534,970.62,1410.3,7264.893,929.4,67462.93,17510.0,1702.92,1541.6,3244.52
2023-09-03 17:15:00,2051.07,70453.484,17565.242,1058.63,992.44,7315.06,1051.8,67993.21,17719.0,1777.36,1070.7,2848.06
2023-09-03 17:30:00,1760.33,71094.125,17711.233,1125.14,635.19,7298.927,1147.6,68407.53,17928.0,1851.64,671.05,2522.69
2023-09-03 17:45:00,1612.15,70993.414,17896.461,1252.44,359.71,7306.096,1149.5,68647.83,18157.0,1927.63,357.35,2284.98
2023-09-03 18:00:00,1527.74,71409.516,18216.974,1385.76,141.98,7345.566,847.8,69149.55,18160.0,2025.39,150.36,2175.75
2023-09-03 18:15:00,1535.37,71496.883,18035.764,1520.93,14.44,7350.034,850.7,69408.6,18185.0,2119.92,42.17,2162.09
2023-09-03 18:30:00,1619.14,72041.758,18079.248,1628.07,-8.93,7286.336,850.4,69691.88,18210.0,2203.75,9.77,2213.52
2023-09-03 18:45:00,1688.59,72359.609,17888.686,1694.8,-6.21,7328.213,1036.8,69869.95,18235.0,2288.66,1.46,2290.12
2023-09-03 19:00:00,1744.69,71996.391,17784.17,1750.22,-5.53,7309.812,1299.5,69785.74,18258.0,2382.35,0.0,2382.35
2023-09-03 19:15:00,1802.52,71797.453,18200.356,1807.73,-5.21,7307.038,1399.2,69455.09,18262.0,2464.1,0.0,2464.1
2023-09-03 19:30:00,1853.0,71213.508,18104.434,1857.91,-4.91,7312.268,1397.2,68964.74,18266.0,2553.05,0.0,2553.05
2023-09-03 19:45:00,1862.37,70716.023,18300.882,1867.33,-4.96,7320.405,1278.9,68475.96,18270.0,2652.08,0.0,2652.08
2023-09-03 20:00:00,2033.01,70442.984,18145.378,2037.87,-4.86,7318.816,1277.1,68034.65,18271.0,2730.82,0.0,2730.82
2023-09-03 20:15:00,2162.15,70091.742,18173.155,2167.14,-4.99,7313.509,1096.2,67389.08,18251.0,2803.49,0.0,2803.49
2023-09-03 20:30:00,2258.08,69842.531,18015.592,2263.05,-4.97,7285.711,1096.2,66729.52,18231.0,2875.91,0.0,2875.91
2023-09-03 20:45:00,2365.37,69237.305,18113.621,2370.12,-4.75,7294.522,677.1,66159.28,18211.0,2954.24,0.0,2954.24
2023-09-03 21:00:00,2452.35,69191.273,17513.924,2457.18,-4.83,7292.452,681.2,65975.55,17823.0,3019.74,0.0,3019.74
2023-09-03 21:15:00,2586.77,68363.641,17142.039,2591.78,-5.01,7303.075,500.9,65229.06,17456.0,3070.54,0.0,3070.54
2023-09-03 21:30:00,2652.33,67263.336,16979.802,2657.28,-4.95,7281.166,299.6,64572.29,17089.0,3111.64,0.0,3111.64
2023-09-03 21:45:00,2758.52,66334.547,16470.221,2763.54,-5.02,7302.944,148.5,63860.08,16700.0,3176.28,0.0,3176.28
2023-09-03 22:00:00,2878.35,65331.516,16179.1,2881.81,-3.46,7296.059,0.0,63347.46,16491.0,3175.69,0.0,3175.69
2023-09-03 22:15:00,2943.17,64581.77,15743.805,2947.97,-4.8,7257.173,-268.1,62643.16,15684.0,3182.68,0.0,3182.68
2023-09-03 22:30:00,2947.47,63543.258,14838.24,2952.41,-4.94,7252.394,-572.5,61620.84,14877.0,3185.24,0.0,3185.24
2023-09-03 22:45:00,2838.33,62413.992,14125.433,2843.12,-4.79,7255.475,-575.8,60638.75,14050.0,3176.36,0.0,3176.36
2023-09-03 23:00:00,2799.24,61534.996,13620.622,2803.98,-4.74,7288.199,-863.8,59669.5,13439.0,3132.56,0.0,3132.56
2023-09-03 23:15:00,2811.94,60243.383,13365.666,2816.57,-4.63,7250.246,-1169.6,58708.72,13439.0,3084.35,0.0,3084.35
2023-09-03 23:30:00,2640.56,59534.941,13342.758,2645.27,-4.71,7264.916,-1167.2,57865.4,13439.0,3046.28,0.0,3046.28
2023-09-03 23:45:00,2478.0,58784.91,13462.599,2482.73,-4.73,7221.978,-1164.0,57017.73,13439.0,3082.24,0.0,3082.24
2023-09-04 00:00:00,2335.92,58313.941,13497.694,2340.5,-4.58,7213.331,-1171.1,57786.41,13439.0,3243.83,0.0,3243.83
2023-09-04 00:15:00,2186.61,58113.895,13428.657,2191.28,-4.67,7235.458,-1415.5,57308.51,13438.0,3210.23,0.0,3210.23
2023-09-04 00:30:00,2114.57,57566.828,13294.868,2119.63,-5.06,7240.084,-1413.8,56829.84,13437.0,3158.6,0.0,3158.6
2023-09-04 00:45:00,1962.58,57203.766,13530.013,1967.23,-4.65,7246.826,-1407.4,56475.01,13436.0,3086.87,0.0,3086.87
2023-09-04 01:00:00,1791.38,57027.344,13413.149,1796.06,-4.68,7253.058,-1403.4,55954.81,13438.0,2982.33,0.0,2982.33
2023-09-04 01:15:00,1698.86,56744.008,13760.205,1703.36,-4.5,7231.152,-1406.0,55692.86,13438.0,2885.95,0.0,2885.95
2023-09-04 01:30:00,1595.64,56355.238,13554.231,1600.2,-4.56,7231.319,-1397.7,55327.94,13438.0,2801.33,0.0,2801.33
2023-09-04 01:45:00,1467.26,55890.363,13450.22,1471.93,-4.67,7236.058,-1393.1,55013.47,13438.0,2718.28,0.0,2718.28
2023-09-04 02:00:00,1334.97,55844.234,13425.801,1339.56,-4.59,7266.93,-1389.0,54891.11,13438.0,2599.53,0.0,2599.53
2023-09-04 02:15:00,1208.6,55543.445,13261.623,1213.19,-4.59,7231.207,-1120.0,54665.76,13438.0,2481.82,0.0,2481.82
2023-09-04 02:30:00,1078.57,54984.543,13440.428,1083.12,-4.55,7255.687,-1117.9,54495.88,13438.0,2373.62,0.0,2373.62
2023-09-04 02:45:00,1045.2,55028.953,13481.202,1049.75,-4.55,7245.285,-1115.4,54302.18,13438.0,2278.8,0.0,2278.8
2023-09-04 03:00:00,998.07,54896.852,13280.553,1002.56,-4.49,7248.17,-835.1,54180.29,13438.0,2195.77,0.0,2195.77
2023-09-04 03:15:00,971.28,54917.133,13457.746,975.82,-4.54,7224.845,-833.5,54146.14,13438.0,2110.02,0.0,2110.02
2023-09-04 03:30:00,933.01,54810.012,13253.574,937.68,-4.67,7250.628,-828.0,54111.93,13438.0,2003.21,0.0,2003.21
2023-09-04 03:45:00,878.75,54588.961,13571.197,883.29,-4.54,7254.745,-826.9,54244.04,13438.0,1884.96,0.0,1884.96
2023-09-04 04:00:00,779.61,54934.656,13313.011,784.13,-4.52,7219.358,-826.9,54424.52,13438.0,1770.23,0.0,1770.23
2023-09-04 04:15:00,762.97,55219.34,13469.505,767.55,-4.58,7252.772,-824.3,54698.58,13438.0,1662.26,0.0,1662.26
2023-09-04 04:30:00,709.41,55688.457,13499.544,713.91,-4.5,7248.885,-565.2,55032.72,13438.0,1565.98,0.0,1565.98
2023-09-04 04:45:00,689.46,56261.66,13548.463,694.04,-4.58,7252.115,-280.9,55534.04,13438.0,1477.68,0.02,1477.7
2023-09-04 05:00:00,704.81,57043.266,13620.126,709.43,-4.62,7266.013,-281.4,56263.1,13438.0,1387.37,0.53,1387.8999999999999
2023-09-04 05:15:00,742.13,58135.918,14248.788,746.72,-4.59,7273.649,-280.9,57132.65,14038.0,1310.47,1.26,1311.73
2023-09-04 05:30:00,734.75,59229.629,14787.054,731.03,3.72,7275.724,-280.8,58145.23,14638.0,1237.12,26.96,1264.08
2023-09-04 05:45:00,830.97,60289.855,15210.881,743.57,87.4,7256.843,-280.3,59284.18,15238.0,1171.05,124.13,1295.1799999999998
2023-09-04 06:00:00,1054.87,61287.746,15496.059,772.44,282.43,7275.341,0.0,60243.19,15852.0,1115.35,338.54,1453.8899999999999
2023-09-04 06:15:00,1388.53,61744.367,16092.199,824.82,563.71,7265.548,0.0,60415.53,15855.0,1059.91,641.87,1701.7800000000002
2023-09-04 06:30:00,1744.86,61398.461,15891.564,835.72,909.14,7288.431,0.0,60153.92,15858.0,1006.76,1026.44,2033.2
2023-09-04 06:45:00,2151.92,60878.418,15987.765,813.11,1338.81,7279.791,0.0,59337.23,15861.0,946.39,1480.4,2426.79
2023-09-04 07:00:00,2574.4,61033.203,16323.287,773.65,1800.75,7267.259,0.0,59383.91,16234.0,874.68,2010.51,2885.19
2023-09-04 07:15:00,3052.88,61156.363,16662.737,732.1,2320.78,7265.899,0.0,59623.19,16607.0,799.49,2603.11,3402.6000000000004
2023-09-04 07:30:00,3538.04,61715.035,16974.986,622.59,2915.45,7270.839,0.0,59950.78,16980.0,725.44,3230.56,3956.0
2023-09-04 07:45:00,4017.33,62605.707,17453.591,508.7,3508.63,7250.584,0.0,60647.19,17375.0,645.68,3860.38,4506.06
2023-09-04 08:00:00,4446.79,63831.559,17656.053,358.98,4087.81,7239.723,0.0,60452.64,17591.0,587.54,4476.76,5064.3
2023-09-04 08:15:00,4831.15,63924.238,17763.293,214.8,4616.35,7226.067,0.0,60866.82,17667.0,531.9,5089.55,5621.45
2023-09-04 08:30:00,5383.93,64330.852,17939.952,159.39,5224.54,7201.975,0.0,61204.22,17743.0,485.21,5674.73,6159.94
2023-09-04 08:45:00,5910.6,63877.129,17835.366,143.8,5766.8,7205.177,0.0,61111.97,17839.0,440.83,6226.91,6667.74
2023-09-04 09:00:00,6408.77,63854.258,18023.194,140.34,6268.43,7161.57,0.0,60477.52,17698.0,416.25,6719.8,7136.05
2023-09-04 09:15:00,6838.27,63673.098,17642.873,155.1,6683.17,7157.979,0.0,60480.06,17706.0,402.51,7170.12,7572.63
2023-09-04 09:30:00,7247.81,63450.539,17909.749,190.64,7057.17,7159.161,0.0,60575.27,17714.0,388.84,7566.26,7955.1
2023-09-04 09:45:00,7640.87,63556.926,17761.536,179.84,7461.03,7167.103,0.0,60958.0,17722.0,377.12,7922.98,8300.1
2023-09-04 10:00:00,7932.47,64267.18,18060.559,171.59,7760.88,7129.734,0.0,61593.92,17733.0,373.42,8231.38,8604.8
2023-09-04 10:15:00,8208.57,64344.641,16774.402,183.07,8025.5,7119.449,0.0,61976.68,16852.0,376.45,8492.02,8868.470000000001
2023-09-04 10:30:00,8380.01,64559.121,15820.355,189.12,8190.89,7116.221,0.0,62432.78,15984.0,386.07,8700.44,9086.51
2023-09-04 10:45:00,8448.12,64468.336,15167.903,184.84,8263.28,7157.959,0.0,62776.33,15101.0,407.36,8868.5,9275.86
2023-09-04 11:00:00,8559.98,65002.203,13769.371,191.2,8368.78,7098.988,298.7,63168.17,13982.0,432.22,8989.52,9421.74
2023-09-04 11:15:00,8603.23,63841.656,13942.771,192.0,8411.23,7056.22,0.0,61847.91,13772.0,455.51,9070.59,9526.1
2023-09-04 11:30:00,8708.32,63235.813,13606.171,209.54,8498.78,7057.774,0.0,60698.97,13565.0,471.36,9112.02,9583.380000000001
2023-09-04 11:45:00,8784.42,61882.523,13401.516,207.83,8576.59,7034.843,0.0,59169.86,13332.0,483.02,9112.6,9595.62
2023-09-04 12:00:00,8729.49,61866.531,13201.52,218.76,8510.73,7039.99,0.0,58853.95,13334.0,492.97,9087.19,9580.16
2023-09-04 12:15:00,8716.44,62185.684,13120.439,232.03,8484.41,7017.813,0.0,58826.18,13333.0,495.04,9046.4,9541.44
2023-09-04 12:30:00,8571.99,62808.152,13401.703,245.0,8326.99,7035.671,0.0,59354.68,13332.0,489.65,8954.92,9444.57
2023-09-04 12:45:00,8516.36,63150.551,13283.457,257.9,8258.46,7038.043,0.0,60003.33,13331.0,479.67,8844.37,9324.04
2023-09-04 13:00:00,8273.51,64001.316,13389.196,259.56,8013.95,7044.079,0.0,60557.84,13332.0,471.96,8697.67,9169.63
2023-09-04 13:15:00,8056.66,64119.934,14118.694,260.91,7795.75,7049.814,0.0,61419.02,14209.0,475.08,8497.98,8973.06
2023-09-04 13:30:00,7958.2,65406.41,15148.957,262.41,7695.79,7061.574,0.0,62097.89,15089.0,490.4,8268.38,8758.779999999999
2023-09-04 13:45:00,7692.52,65571.703,15749.26,300.56,7391.96,7079.361,0.0,62814.7,15969.0,512.67,7981.33,8494.0
2023-09-04 14:00:00,7353.1,66096.508,16999.358,309.64,7043.46,7053.275,0.0,63374.64,16868.0,543.22,7665.13,8208.35
2023-09-04 14:15:00,6988.37,66959.438,16746.105,296.78,6691.59,7045.087,0.0,64191.99,16863.0,569.3,7297.63,7866.93
2023-09-04 14:30:00,6575.51,67576.086,16841.205,306.11,6269.4,7054.998,0.0,65031.29,16858.0,598.81,6889.5,7488.3099999999995
2023-09-04 14:45:00,6219.49,67857.57,16715.853,348.03,5871.46,7066.309,0.0,65737.45,16853.0,633.8,6463.15,7096.95
2023-09-04 15:00:00,5772.37,68751.945,16881.119,367.06,5405.31,7084.302,0.0,66224.36,16845.0,677.99,5989.62,6667.61
2023-09-04 15:15:00,5294.07,69221.336,17055.251,404.26,4889.81,7130.284,0.0,66685.77,16975.0,724.18,5500.17,6224.35
2023-09-04 15:30:00,4853.4,69690.719,17025.002,422.12,4431.28,7155.341,0.0,67206.27,17105.0,772.03,4980.86,5752.889999999999
2023-09-04 15:45:00,4404.14,69798.859,17172.37,479.77,3924.37,7121.825,0.0,67467.33,17235.0,821.28,4439.18,5260.46
2023-09-04 16:00:00,3864.5,70821.648,17314.468,523.21,3341.29,7133.746,0.0,68160.86,17367.0,878.07,3855.96,4734.03
2023-09-04 16:15:00,3344.77,71862.273,17593.546,565.47,2779.3,7150.002,0.0,68910.08,17351.0,930.71,3264.71,4195.42
2023-09-04 16:30:00,2861.27,72850.234,17090.947,627.58,2233.69,7173.948,431.6,69866.72,17335.0,984.02,2656.17,3640.19
2023-09-04 16:45:00,2447.03,73561.852,17389.557,722.72,1724.31,7171.293,429.9,70743.05,17319.0,1039.45,2091.15,3130.6000000000004
2023-09-04 17:00:00,2099.79,74083.984,17652.014,845.19,1254.6,7171.537,429.1,71620.07,17510.0,1100.97,1564.8,2665.77
2023-09-04 17:15:00,1789.92,74315.727,17692.342,932.15,857.77,7171.268,990.4,72258.42,17719.0,1159.92,1083.43,2243.3500000000004
2023-09-04 17:30:00,1547.24,74391.648,18064.113,1015.47,531.77,7191.063,984.2,72647.5,17928.0,1223.83,667.21,1891.04
2023-09-04 17:45:00,1389.14,74495.781,18269.553,1104.65,284.49,7184.362,981.7,72925.84,18157.0,1286.95,345.84,1632.79
2023-09-04 18:00:00,1312.05,74558.773,18540.726,1217.14,94.91,7166.957,980.3,73581.79,18160.0,1357.08,137.63,1494.71
2023-09-04 18:15:00,1257.93,75039.289,18946.083,1253.93,4.0,7147.713,979.9,74005.23,18185.0,1425.75,36.45,1462.2
2023-09-04 18:30:00,1247.97,75662.297,18899.416,1257.54,-9.57,7140.177,978.2,74527.36,18210.0,1498.99,8.77,1507.76
2023-09-04 18:45:00,1281.24,75979.25,18833.289,1287.53,-6.29,7145.416,977.9,74783.59,18235.0,1570.21,1.24,1571.45
2023-09-04 19:00:00,1352.07,75771.469,18765.358,1358.12,-6.05,7166.807,982.3,74561.06,18257.0,1649.04,0.0,1649.04
2023-09-04 19:15:00,1417.78,75230.438,18858.527,1423.23,-5.45,7164.043,980.2,73860.63,18261.0,1722.74,0.0,1722.74
2023-09-04 19:30:00,1476.14,74773.477,18902.382,1481.68,-5.54,7165.187,977.4,73147.3,18265.0,1802.95,0.0,1802.95
2023-09-04 19:45:00,1449.95,74146.633,18723.711,1455.43,-5.48,7162.34,980.9,72401.09,18269.0,1877.12,0.0,1877.12
2023-09-04 20:00:00,1412.7,73774.703,18533.461,1418.18,-5.48,7162.233,979.7,71766.96,18270.0,1914.72,0.0,1914.72
2023-09-04 20:15:00,1396.41,73222.5,18114.412,1384.85,11.56,7154.045,979.1,71053.2,18250.0,1943.41,0.0,1943.41
2023-09-04 20:30:00,1337.56,73013.211,18446.93,1342.9,-5.34,7159.229,981.5,70292.82,18230.0,1974.13,0.0,1974.13
2023-09-04 20:45:00,1299.81,72399.133,18075.998,1305.05,-5.24,7169.198,979.2,69646.49,18210.0,1995.58,0.0,1995.58
2023-09-04 21:00:00,1258.84,72576.023,17893.065,1264.27,-5.43,7119.551,980.3,69134.36,17823.0,1983.15,0.0,1983.15
2023-09-04 21:15:00,1175.97,71502.125,17374.356,1181.4,-5.43,7116.324,980.8,68419.67,17456.0,1959.28,0.0,1959.28
2023-09-04 21:30:00,1123.24,70773.305,17332.168,1128.57,-5.33,7117.494,768.5,67628.72,17089.0,1933.62,0.0,1933.62
2023-09-04 21:45:00,1095.2,69604.297,16565.575,1100.51,-5.31,7144.58,897.9,66840.65,16700.0,1910.33,0.0,1910.33
2023-09-04 22:00:00,1050.39,68903.781,16651.507,1055.92,-5.53,7132.474,899.7,66330.12,16491.0,1886.68,0.0,1886.68
2023-09-04 22:15:00,1049.13,67716.336,15665.441,1054.51,-5.38,7141.848,894.7,65463.06,15684.0,1857.52,0.0,1857.52
2023-09-04 22:30:00,1044.29,66538.5,14742.42,1049.77,-5.48,7149.246,779.9,64328.58,14877.0,1831.28,0.0,1831.28
2023-09-04 22:45:00,1053.98,65276.273,13941.915,1059.41,-5.43,7162.113,777.6,63317.3,14050.0,1796.75,0.0,1796.75
2023-09-04 23:00:00,1026.02,64491.832,13541.345,1031.8,-5.78,7107.094,629.5,62200.5,13439.0,1742.88,0.0,1742.88
2023-09-04 23:15:00,984.44,63095.813,13673.12,989.73,-5.29,7119.618,180.0,61265.4,13439.0,1686.94,0.0,1686.94
2023-09-04 23:30:00,983.42,62236.211,13609.686,988.86,-5.44,7116.344,0.0,60330.55,13439.0,1634.07,0.0,1634.07
2023-09-04 23:45:00,951.54,61487.84,13511.968,956.81,-5.27,7095.115,0.0,59462.87,13439.0,1606.48,0.0,1606.48
2023-09-05 00:00:00,885.53,61153.008,14121.705,890.7,-5.17,7111.485,-268.6,59972.3,14104.0,1415.15,0.0,1415.15
